scrapedAt,page,postUrl,timestampText,exactDate,reactions,comments,shares,text,reactionsBreakdown
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02cpePffp56vaA3yfAMqF6h71geKV8TABDDLPVDd3RBhSzuG6xodDeYrHXAbzCf37ul?__cft__[0]=AZZkhVl7XP9q1WBCo1XYKKJG6M1RdzSaeuiG8Z4q62FbcF20S87mS57HV-DbTHe4v3GEifVB_m28Bhz-gScSuNcmfA3kxZcARW3R8JMqwzfD9xWNUmEFmrKyIAQ_W_Fb8YaxJjqv33CIQzgDNFMNHhtckZPtloou_sP4Zmz3VKxYiFzW1EiNH-WYAdy05sH0TPY,,"Thursday, March 12, 2026 at 8:15 AM",23,,,"當中東戰爭與油價狂飆拉扯資本市場情緒，全球供應鏈也籠罩在關稅風暴之中
美國最高法院裁定對等關稅違憲，川普火速轉向《122條款》向全球商品祭出 15% 臨時關稅
高度… 
See more",Like: 23 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02n1NYzHQhh726v9NhA3EUKyqVmKWxZh83o7bKwK9tUaEAKKpnmnye7VDQuwPc4kpkl?__cft__[0]=AZavkHPr6Y3VyZcQrC1JWT-LtqrcLBiXovUVXNWyBlWgIufnm7nkRpui_G5mDXjfCPuanuAK7fQ7alCnCoodPYfWbUFaonlvRAKhcT5-svom_qz8bEY9EoChGtWuKerHCAAlLPF-5J0SkBGKg2AFCPnTzZzp97QwFHbhOlfo-lo1FIPv4QvfW0_aAjlcVE2rdQA,,"Wednesday, March 11, 2026 at 6:07 PM",21,,,"#AI
 算力推升資料中心互連升級，銅纜逼近物理極限，NVIDIA 砸重金綁樁光通訊供應鏈，CPO 將如何突破跨機櫃傳輸瓶頸？
#TrendForce
 分析輝達對光互連技術的布局策略：
https://buff.ly/XG9U5Il",Like: 21 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02LXS2vpDmuSidrK5dBCGpW7DhUfjfebxcspZJdZL7WDdcEUXFg1KcoxuDfyRZ5nuil?__cft__[0]=AZZeji5D2T0iQ_IO4rJa_UR10bxiYwuKBL93v7UFgTiCRV28rLCn4jO4tjuDvN6hzazDnXWvCtAshAfi2W01g-ciyA_ufjVa6Y1z1iJjz4p40ENnRSlDIIOgdDcXIKGKNnPY4w-4rlW4JhnDyzw-buSTAGsFnhbLY7CHrAiO6cwyBgXJYAc7AamqleVvADqkkBU,,"Wednesday, March 11, 2026 at 10:00 AM",18,,,"#AMOLED
 技術路線成本揭秘
材料利用率、良率與效能決定成本，資本成為入場票，當技術與資本決定誰能參賽，小面板廠如何應對？了解詳情
 
https://buff.ly/mLD7WqD
… 
See more",Like: 18 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid026CZYYvCQsT5s9cforkRFWPR3DszCy7Zmxiffxto8LmFDgGC8eF3qDJVFPe9vKTPbl?__cft__[0]=AZaG7_6gYve0rwk5hD3PZY-UyjC71uGPF7DGVq8FqH7AjZy1t2SgNcRayd3c4iNu7FpmAfuRAIkbQAizKVwJV_v5Jugi5eTW7yFk-5tdzxHaAuUZipgI8IzOuQ-6_7LZRfTeUrZzH3EKQ_a4tMItVzWYS3YTFdTEXMb-fBXuztI7XhywY0Db485bcJ6OA0Fk9TQ,,,16,,,"2026 年全球筆電市場深陷記憶體與 CPU 成本調漲雙重夾擊。若終端售價暴漲近 40%，品牌廠與通路端該如何守住獲利底線？TrendForce 分析供應鏈最新變局：
https://buff.ly/vV9EkBY",Like: 16 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/reel/1635768797455862/?__cft__[0]=AZb-dpyxhfdU59K0LGJhf2NY-YFtI1VwVZY4PIcsogxk2FCl5v0z5E8ghWvu98b2UwcZeHuWzvovh9FMm0PJ_sj0Sdkx1tmyn5Jckd0jk7X9alMaB5WRczWpHUpu2kRBuBZH1GsaWWJAoVknCES94nYPdaQwbuHR2TTjbprvKkrsUvo6yBDhzmh3doMiJmP4KnVDyrhHD69PSJBa82P5UE7Z,,"Monday, March 9, 2026 at 2:00 PM",24,,,"被動元件漲價潮不斷！村田擬漲 MLCC 價格，三星電機也可望受惠。
 新聞來源： 
https://buff.ly/3NtgGGM",Like: 24 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/reel/1533712277724443/?__cft__[0]=AZb7hjqpXhsUA3Reu7PZk_Do3DrjLzddUqpsYygsYEwsW2Vj6VBXXpjX51tTobU_g0sO0ki34Aij0rEnhkAEWlGzwYSbwiTw_FqS2O88yjV3p9ZX2kDDSK3s5OZaiKtZ-Jo4rwZGTvlCnaFKnBtDnh5UB5GX1YjcuAmVSa0jvNy6vlenr9p8LRjGBxwuXNCPSzZTgJBPjjnVHvi3QZ-f1hjd,,"Monday, March 9, 2026 at 12:32 PM",21,,,"美光 256GB SOCAMM2 宣告開始送樣，記憶體大廠角逐 SOCAMM 市場。
 新聞來源：
https://buff.ly/jJakJs8",Like: 21 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/reel/1437793121154716/?__cft__[0]=AZaUJBFmKT2dn55m9R16ksyKPo_w2jG3_aAokRu0o1scnAzktRGyecuLh_ry3t2_RuRTh73eGbK-ISAH8dCAQtDfUPUyKy9RQ1Vb46FWyBmG7i1tAUmWEXQyZs1ncyMzocVSHvEmNOFjo5pOuNuJQRMPKqmFRD-X9d-J9DPzTGc8pP11Zuo1WeX5SmI7DYjvjCWfuJmanktW2aIaDuZ3wd67,,"Saturday, March 7, 2026 at 3:01 PM",9,,,"Galaxy S26 當開頭！三星拚長遠目標：所有 Galaxy 手機都配自家 Exynos 處理器。
 新聞來源：
https://buff.ly/S96wgE1",Like: 9 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0EwWsZgwHxHqa76rF9fhbw1yfqNt6wA1h5nNm1hB8i7MqQehTzgFZjLZcJHpDqmnCl?__cft__[0]=AZZdTk0XAXhvLx2H_zqmR2sRHehOShr5EtLdCTwszblD4r6DdSoLVa5tdwMb5tJmV8vOr3pZgbSuSzTRhMrlrqC--IHfMueHzKvvAb5kWJ389pMUWXUGCA8AQpIx7mHZz8twk6FAHypyVT9MVz0NcafJKbnbokzL9Z5FszUFg8EgurczE3BQWZP6Eimk8SDAyJI,,"Friday, March 6, 2026 at 10:00 AM",18,,,"新一波 
#AMOLED
 產能競賽正沸騰
中韓面板廠擴產加速，供給與競爭壓力升溫，使價格下行風險可能再現，誰能撐過淘汰賽？看詳情
 
https://buff.ly/mLD7WqD
… 
See more",Like: 18 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0PZUn3W7Y2fFNgAD4psYmCpS1iS7w4Nkj2qXjb4aBxjuQ4CwF3sVarM4pFaW4Xiapl?__cft__[0]=AZbfQlEID-C2ry7Utn2nCZYbgz6i_ufg-RBT19neRVBL5cQ2EaPq1M8rGo7clNyVJ0aGpV16EwEvSw9b7qwDkijqYKtsNWNNOmJG7Xr8BRnHIAiAF8RDc8qB-q1GwjIw_2KBzYZN2S4zthaLmaiRsrpDF8apGqhsBiDlu3XrYhOV97ohLVhb3hVgcT0RMAc5Low,,"Thursday, March 5, 2026 at 7:02 PM",11,,,"蘋果最新 MacBook Neo 問世，直接對標Windows陣營主流價位機種，TrendFroce 深度剖析蘋果供應鏈掌控關鍵與定價策略：
https://buff.ly/g6vHL9c",Like: 11 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid032SuT9n7RCT8kLpfSiFEm4dMZasB4y259q6HdAvmKozoUmR1NMj8oDbpewe51Lu7Ll?__cft__[0]=AZYhZjqCAzLh43mG7SSm__Ev3TNnso63guEWNIHCtgERowUa1iX-dq3d0iQ2MscGSyj-3A1IQLubAisoSgRj-YEvuipUKSU5nBcZwVwDyhOlFjqOK6Kw-6gLPc8dy9L7eptmGpDIlPM2ElYwG8w1piu55QbLVZ8k8k0SlFBW8YjXftdMCTKetQ0dbQ8FjRY0XOY,,"Thursday, March 5, 2026 at 11:00 AM",5,,,"全球半導體供應鏈加速重組，掌握 AI 算力正是企業搶佔 2026 市場先機的致勝關鍵！
… 
See more",Like: 5 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02tRzpZ2Cq8M4H9AZ5KiQjog6ZjRSA5QzhnuKAmTtvbgHCFtcS1oHBbq483p7pbKtAl?__cft__[0]=AZYlDGcN9kXj4wZgqBczlNJ2G0-XoS-etbZbeC_INULpemRatxrUjs-YjJwbj-a2tEpvuMeTsu9LNWtqt4Z4MGn6bPOfezt5DmZsxgS2wA4-trPprCK5S0yAFhObEMtIpWlbboZxPe72CHm7LvRyLVkY4qWszEKpQQtvRyLWyXIjt0S7en02ND3RT6t8lVLroGU,,,40,,,"【DRAM現貨價仍高於合約價，2Q26報價談判前交易氣氛偏保守】… 
See more",Like: 40 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02WC1PRsdqPM7WwdVCQCFdpoU17MK582CgYsJ529TbqkTWwsZFTBWFziRi8o6uZ6K8l?__cft__[0]=AZZTQqSMlyv0X8vuN-xoPKklB-v774DvSFr3OAC3JiEqvSr_-CbjV5W9ZgZpiPGFg1ELXUP8Z9Snw3ya3aCri04BWQ7iPSMGzLLGQn_RbjKPgPkb0i-DOqz3OeklmK-9fBzTBnisIo_mmv86iyLIFrTQZDsbfKyE0cfZCdGBLgInoHScQdfsbSvM-QSXY1kfUOs,,"Wednesday, March 4, 2026 at 5:39 PM",14,,,"#AI
 帶動資料中心傳輸需求，加速產業「光進銅退」。Micro LED CPO 方案如何突破瓶頸，將能耗驟降至傳統銅纜的 5%？
#TrendForce
 分析全球供應鏈布局策略：
https://buff.ly/YdlddaD",Like: 14 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02DgtaXh919xXKndKuh7squQyyFe6K3zNvUsDmDDViMAHazyBzP73o9Qzyq9nu3Bwbl?__cft__[0]=AZZmC-tTjQUELRF0hmCXTQ0-2EUs8CMNb_S-P2tbMaXPU5EgBOPjDhKX-zHpMcpCBKmVwNygBByDiSlwLvkGJ-pQcLHMdvuozXDwd0TFC80eYrHJoHOyrL436bRQQbZt49ADjTqRNUVg6Ytpwl08mNbh5T_UQR3BdQ5v36EfrSOwtJnob4xEV8XM7PBs7C6oZJQ,,"Wednesday, March 4, 2026 at 5:30 PM",29,,,"【512Gb TLC wafer現貨價強漲14.7%，買方仍偏觀望】… 
See more",Like: 29 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0tuC4uUPmtHZpZH64fi8LwNhivczNAbwvtFVsv16vcLXx1hBXwkd1oCUQzV7UVPPTl?__cft__[0]=AZb5kazxgWlmVOF6qJ1SccxTan7ak8nTnFSk-uxlr6v-tvzFnmyGIiLari9taQ13VQDBC1MUEwJwPXXILl4ezefXDHdpbCsAzeWaLAygHsICxRS1fH5kQMhDoGmSXHqgXWpt67CD_qK5f7EvHbLEhtFwoIxBN8zKi7VHsLmXXJha8ESdGuSiEgwpSqLsL-xXe6E,,"Wednesday, March 4, 2026 at 2:51 PM",9,,,"美伊衝突升溫，中東能源供應面臨不確定性。了解詳情
 
https://buff.ly/l3duOUa
#DataTrack",Like: 9 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02irLUqr7XaoAr3SNjK488ax6LyAco9YQxWJu59AnrW3NMdFMvpENff5idpc2YiLbol?__cft__[0]=AZbX8QhwIp6ipCqAtpBSjHs7RKYha8pqYYdR943eNWGKm7Fck3zMwY2A0YgNmMtz9tuZfRCCNaBEO6ocWQy1KgcUfDELRcFJB353dZUCf0KmHuI8vHdJeCkHkLma9Ux4YcxfOFXJyHqIaIBwilcqTRuwWNrUL8jeFzwSriFiG9IxKXthRw2QHOGdoaJfMCey0bA,,"Wednesday, March 4, 2026 at 11:00 AM",11,,,"從 10KW 到 1MW+ 突破，AI 基礎設施將開始新的時代！… 
See more",Like: 11 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02jz5fHrTrTph9hKy6jUkU1gijrBn8WBjdffBi5BWBPB6vbJnxCHppr7dccLXqcqTPl?__cft__[0]=AZZaTn8u1YP2c05yZ1zxGUzAbhae71p6lN6_vQIDuVttzc1ikk-dWPMpozJg3Z9CJ7NyDSdXmg3IpfHH85FTAit8rMtOfhKtfjGHctbQWy7XECfBwgs7Y1nzA9YoVWmNgcFklXQ0s4a9MJLgvSW0ZRt1S-g8EAJi2lhIhZ3Z9GsFO7WqD7YsfHdXKESbCGWvTzQ,,,61,,,"DRAM 龍頭換人做！
#Samsung
 Q4 營收季增 43%，市占回升至 36% 重返第一，
#SKhynix
 與 
#Micron
 緊追在後。
 
#TrendForce
 解析記憶體產業趨勢：
https://buff.ly/wlPhFmA",Like: 61 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02XWtevYyAxUoCKS7dVhRGpNYLk4DYLaUALY3eMTAfptCtV2uSPeUHA4mj9TmevJysl?__cft__[0]=AZb2ygQViNSGMLrjogrnRDrl0baGk4mVTaJFEiGv73v8KexuO2gq8PaafomCYH9HWbHgucLNazP9ZLj6XD64JkpmltSGZapKxXX_t43ZQvUMuYBOv_d10ciiajrmhYTh_6TMpSLYpeEyTcQ-2QDSaYrixZMx3E9Hz0FBcPpYDwBvJa7P11Q3OgZNk2SH5ejJ4a8,,"Tuesday, March 3, 2026 at 4:05 PM",48,,,"NAND Flash 價格上修！2026 Q1 整體價格預估季增 85-90%。
 TrendForce 分析各家原廠出貨策略：
https://buff.ly/dtAW5tc
 
 
#Samsung
 
#SKhynix
 
#Kioxia
 
#Micron
 
#SanDisk",Like: 48 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid028iggk62s2TdiG7EJ1gjCtNU5am8gH5Uj8CCmmpai9KtJwKBj8pouTb9DfXbu8dwjl?__cft__[0]=AZbSaAWkI9t_7bVgdbRwnyMcbZCH3sbTtPFZN3N85GtE1bZSjCHJ0tJF3fcM5pZItpDYkllScPAAIEcXGk9UPDNBYvMXdaxP-6oO0lC0C0voZKmtuYCwR2Sj-rhVXJjmffkJHfNmLKuVFHh_R3xabEtQzkeh0lSVlwWa65BVt8DexhBSAGTP7duxmKxlAf3qmpI,,"Tuesday, March 3, 2026 at 12:35 PM",36,,,"AI 浪潮下的晶圓代工版圖，2025 年第四季財報全解析… 
See more",Like: 36 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0GUJbDhBAZLzYcGKxffMDTByDiC7C8HJoaQpJPPMh3mVAdSdLfC2frkskxLvTciuQl?__cft__[0]=AZZ7Fu7frCc0Yi4-HhB7HLtwCOOKCgIYukfdBWeXgibnzs26R4Wf_qucj1c8ZQrbrCF3EVAHvFB8GBlxEPmT7iSgctzkcTPgidSvA45UUJiED-16LvoiCHxUgsnX1ZXQTCWS4oNGCPqHd8pAe-I6jLzlHDhGk9xebQm_nNfRQB4bzJNp9BcmfFoEHmJSpeGtKCk,,"Tuesday, March 3, 2026 at 10:00 AM",21,,,"蘋果將全面轉向 
#AMOLED
 點燃爭奪戰
iPhone 與多項裝置將逐漸採用 AMOLED，關鍵訂單長期需求確立，面板供應鏈是否會重新洗牌？看詳情
 
https://buff.ly/mLD7WqD
… 
See more",Like: 21 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0Ws75wejKB3EYLtyYa37ND7iwkrHVGxqfCPV7YLHrbJjuEXSETCdZFNEsTUNuN7VAl?__cft__[0]=AZZKOvidwHDRNEyegWgHSKDNM8igElQ__aQV9pZhvId-niVwfJYLT_EJFg43c_etXA0Z484eLpNAwK_Ng-Q9BFsDkXyH9SwtR5XhZLI7kP9E4xta1trMuEi-8-Z1w8pO_lNzd3lEMjfe0qlj025Rkep1b16birtRDTUu01AyLIbU2Kr6Fvvp9__fMXDA6uXBo0Y,,"Monday, March 2, 2026 at 4:30 PM",7,,,"#BEV
 王座換人坐！2025 年 
#BYD
 純電銷量年增約 25%，正式超車 
#Tesla
 登上全球第一。
#TrendForce
 分析最新電動車市場版圖：
https://buff.ly/Sbzzpxz
 
 
#PHEV
 
#LiAuto
 
#Xiaomi
 
#Geely",Like: 7 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/reel/881412008044762/?__cft__[0]=AZYkxrjI8_p-6RdXitQSmRm8Ay2FFd0fEzOlGy14kOrMhHL4jhHcJAcFNXk1afA4hV8PEfcw5P5fDY9Xk3NXTds28MFEwEA3h0KKGhN2z5nlkNioW28sSJo51Q1JbTl-gQxSs4TrR8VPpzxLu2O12k4jzC4dgiYik0kfBnlr4qZ6iCyV_CfL-xqjG1E36T2s0YE2hYani98UAnL3AdZRLP5Y,,"Sunday, March 1, 2026 at 3:01 PM",34,,,"三星傳將結束最後 2D NAND 產線，轉生產 1c DRAM。
 新聞來源：
https://buff.ly/6ycJoA8",Like: 34 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0sPH5BZUJPLriAGksHrvi18edFALekuxfh7n5LQT5HdtGYCXyKVh5NHxwTk7UDbAAl?__cft__[0]=AZYDIHeHrcQz8l-5Xtjga30D9kXQBX_EmAZj2TzdWIgnXC01DrNWV_vCc5o0fg15-kaEXB7voECC55DoAyX9Uj4PR9UY5jDgC2ubfg_89eJzUHh2q7YkX0pOwIAhI4n7u2H-RRPb6S31nlv2Qp_ZxwCIyKuGxlv5oX5SiJhi9dml3oom09jAitA-aCsb44jYV6s,,"Thursday, February 26, 2026 at 3:40 PM",47,,,"DRAM 產業 Q4 營收狂飆 535.8 億美元，季增近三成！預估 2026 Q1 conventional DRAM 合約價將再飆 90–95%。
#TrendForce
 完整分析產業營收排名：
https://buff.ly/wlPhFmA
 
#Samsung
 
#SKhynix
 
#Micron",Like: 47 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid07n5eoyZiGv8mrwBsu3JMSfUGX9iTgBwPCT9k5aMtyfGjQCTrqVK2G7az5STDc7rwl?__cft__[0]=AZbOOBYk3Zx0D_q8o5p8Tjbx6wj4r_fShezOoXx9lYrcfF3WIpHqPpAsLeWQTW0vku1N6ituddZ8ZAkqRU6efHEK8lVdkS9FSR_jeRm_YoZ13WZxqczYxNWSg9foiTu9jjwxCJhszcuZMoQhYu7AsFJYoQT216ZAFydKsP0wNOnEUy8SQ43aIbKyVmZX6aGGCFE,,"Thursday, February 26, 2026 at 10:26 AM",44,,,"輝達年營收衝破 2,159 億美元， 「代理式 AI」引爆資料中心算力需求… 
See more",Like: 44 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid06Pp2T1qMvSGHWEVfRcT4YxRvMmcnbzyzYfPVuPMTzxmA2Fbk1osPCEShEzSesAQJl?__cft__[0]=AZb5STM9PipCnXB3_EhW3zuyXto110U53ZWYvbvW-SMIMzHgoR9aFkTEuPKE8FrYf2jQR5dFQzqAbaCpg7UfhSHe1en2-wk_haAJicb_zt6LIxSItNeMxLUqmH5fG3AEaHZ7g0pJrqgjUygvhndR7MRgN0B9x0s6DaAB-gQmUOQoKbnFcaOy-rfC-Dr20vxYFjQ,,"Wednesday, February 25, 2026 at 5:32 PM",27,,,"全球 CSP 擴大 AI 基礎建設，2026 年八大廠合計資本支出預估將飆破 7,100 億美元！市場高度依賴 GPU 方案之際，大廠如何憑藉自研 ASIC 逆勢突圍？
#TrendForce
 分析雲端大廠戰略布局：
https://buff.ly/6IJtdMp",Like: 27 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02BBCoJZxkYmJP7a5iKGJBanuNYBpNNGAHiiU9ZicviLkmC4eiJoRgUXKm9T4wpy32l?__cft__[0]=AZavNc5hn3k0ShzUa-p43G3LEiq9fYObRWhzdtVN1W1fVxVuVRx_j04cYaH9zogbKU8meEi6L9DnKuvOPDSiC4kELY99hKXtz0P7ruBrDB9qyRONhJaS13SzLKy0SCKDlQLXxKz6iQvgPcp9oYjz0VDKz1eetzRYg0PEcqDuorPimO70cf_EuUiIxewC2rdeaOA,,"Wednesday, February 25, 2026 at 12:00 PM",6,,,"【2nm 進入量產階段，AI 算力紅利你真的分到了嗎？】
CoWoS/3D IC 產能長期滿載，AI 晶片供不應求，但算力紅利卻未必人人分得到
… 
See more",Like: 6 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02AYHqv4rvm6THWwvUe6Lk3otTcJ1HZ7sm6cMQkVoGEpTU2nnoz99YMUWid7DSjjjnl?__cft__[0]=AZbOrcNKL1ySP4Hwn-58MvSt7tgkPuoA1KiHTpeRZPLQTFUZya_X7BsvmjyARTF7fxwj4vm7n4SHgQT08GxTEgdD3RFNVejQODvH13n2kpFvZRK_0p991DakCSyuUFl-Vk4m2YI8K2Twk41cJF0u8cwzajGRIYXvnjfiE_Rj-dCjskOjfCaKWirAg6k7VgIPHtw,,"Tuesday, February 24, 2026 at 4:39 PM",14,,,"2026 年 UV LED 受惠成本與需求雙重支撐，市場規模估達 2.15 億美元。高功率單晶封裝加速導入工商業殺菌專案，傳統汞燈將全面汰換？TrendForce 分析大廠布局策略：
https://buff.ly/Iug3H9a",Like: 14 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02Eev3LtxVFUAB9CNANEdC52k9Q2UCUVuArdaBvzR5EuzY78tgPfKMcz6E92pRCHL9l?__cft__[0]=AZZ7LYFAOlPuvOORJxOadv_BqFrJeNC2ewbXim0olfjEln7b9-m2kUzB-BXOOCyTbNDHQY7hsi_YRDycPTw_r6m9y94Wk8ww5LW9TNEA0V8jH2Ry3AWBpxVgSEo_6WEowCQ_l5gwxREGhIRgMANlxf8vbasjIlSVgmnP3DQORPvhVQfrEo040WosWiyx-7W9Ahc,,"Monday, February 23, 2026 at 4:00 PM",7,,,"超越晶片競逐，AI 基礎設施的資本回報關鍵在「機櫃級架構」！… 
See more",Like: 7 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/reel/2039983639878724/?__cft__[0]=AZb2dRde2LphKgAaTk9Uvh8EOwlCrUW3dP2yLkztch7fHtWQgNqutL-TMxbn21XKxMuYS3C06_S25A73cYw3VB-djdWWXswp6hjaQvjcRvpYJxzYBeNxHlJVI5Fkc9kf2_skTK4Dy103HxCiLX-Ts8LM-cC8ZHVbvxVlQhEeR6BMqlixhrTQhfLc0Dh3V71diZyenRFdRpdnQQAmS2JrKhlY,,"Sunday, February 15, 2026 at 3:01 PM",46,,,"長鑫存儲拚部分產能給 HBM3！韓媒憂與中國差距「縮小至三年」。
 新聞來源：
https://buff.ly/3OCYrjW",Like: 46 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/reel/1383941266366361/?__cft__[0]=AZa8JwvkLr33-775_AGBXygPe8TO8kB7QSIr7yUB-kJWSQ1fTVuv9-Pz8dfr4av-qcu7yryaJWUJuIP0TvyG4n4VQAdE-8GnPZgoz4wqNZV1KiBLwjEYRcIpJAAVGZPmCOt2S3PeDrMZKktxCG7oAoo9ddP3N3borO7kd9qieCGweB7QDE9UC1UkolmvKewGSNcXtGyo9bQ1e2A4Ej6RDxWL,,"Saturday, February 14, 2026 at 12:00 PM",29,,,"記憶體供應吃緊，PC大廠傳考慮採用中國DRAM產品，HP/DELL測試長鑫存儲晶片。
 新聞來源：
https://buff.ly/fdPImpw",Like: 29 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0wiThdhMwdo55ZFyoTNW8X2P4twxxjZp1b5UVrt8AdcVTM7jvgPWkvk9ma4yetha4l?__cft__[0]=AZaRko5ew97dAnsuyU4l3OXrs2V7uqSzNfZ7xM8EqRMdElHM7dqx4Kj78kAdgOLZUtY0RAg1yqtdXuGjVjIsUeFUMtX-pP7TNnMeFl0w2YzV1GYIyyPlK-1l1si-WPbd4EPhOez84gK6FajRUlKaKbFcQVJoXK_12_TPAJ17susmu8E2BRWrXMX9HtqHByck0yk,,"Friday, February 13, 2026 at 1:39 PM",40,,,"NVIDIA Rubin 平台可望帶動 HBM4 需求！三大記憶體原廠驗證進入尾聲，預計 2026 Q2 陸續完成。
 
#TrendForce
 解析 Samsung、SK hynix、Micron 驗證進度及優勢：
https://buff.ly/5D7jgZ5",Like: 40 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0pNyiE6uzi43njerURnN7NWr9opUDGmmjnmsJ38FxAYzKFqSFBMnKRRCoD5WfHWnzl?__cft__[0]=AZYcakdqCeDyyDkBVHs65n7PxP3kvJhgTHinXUXF7ThVrCb10PbEGzLBzNnTO22FJed4TtceNTQm4P51j_KAb_ENWLcsHZc91yPy97GwR1AvoLRswK8ULVoOVyP6azm_wL7AL0R1TYnurB2gjAM41W9I55aPWB6wlPcUgPI5pRmdSrLmltGYbnd8mDzVheL84gc,,"Friday, February 13, 2026 at 12:00 PM",101,,,"今年首季PC產業不僅訂單需求疲弱，在供應鏈也遭遇AI排擠效應，同時產能與供給受到擠壓。材料價格更是大幅上揚，除了記憶體持續上漲外，PCB、Logic IC / Diode/ resistor / bead等主、被動元件也都陸續調漲。
反觀AI資料中心需求，一月份備貨動能意外強勁。鴻海、廣達、緯創在NVIDIA與CSP客戶穩健訂單驅動下… 
See more",Like: 101 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0fE7EQw9XuQFHBw22WvFUa774HWoHrju9YgYkEKXkop48o6YdrhEoUZFUBWavgUKHl?__cft__[0]=AZZjGlTsKdqPiHq5oTZ6onEaT1Vwz-qh5WUngEse9pCRB1tKo_-gLfBbiaUee4Nod6QnJNBQ9rUvpkS8tapCYhO_2gQP-7wVROHiOzYwgfW1X7pgVSWVp4Dc2VhLQjSQSs3qXFdqUpY_bbklWXhUQyf5fjTT7LAbbEabADNSkZOZpripm4W03T0peulcMGB1KRE,,,17,,,"Sharp 正式宣布龜山 K2 工廠八月停產，日本大世代液晶面板產能進一步收斂。面對 Oxide 技術紅利流失與 MacBook 訂單不確定性，誰將接手電子紙與 IT 面板的供應缺口？
#TrendForce
 分析背後隱藏買家動向與產能轉移布局：
https://buff.ly/75j3mrW",Like: 17 people
